Name,Surname,StudiesName,StudiesMode,Index,BirthDate,Email,MothersName,FathersName
Kaja,Jankowski29,Sztuka Nowych Mediów dzienne,Dzienne,4816,02/12/2000 00:00:00,29@pjwstk.edu.pl,Alina,Adam
Justyna,Kowalski30,Sztuka Nowych Mediów dzienne,Dzienne,4749,02/12/2000 00:00:00,30@pjwstk.edu.pl,Alina,Adam
Michał,Nowak31,Sztuka Nowych Mediów dzienne,Dzienne,4432,02/12/2000 00:00:00,31@pjwstk.edu.pl,Alina,Adam
Kamil,Brzęczyszczykiewicz32,Sztuka Nowych Mediów dzienne,Dzienne,4757,02/12/2000 00:00:00,32@pjwstk.edu.pl,Alina,Adam
Adam,Jankowski39,Sztuka Nowych Mediów dzienne,Dzienne,4446,02/12/2000 00:00:00,39@pjwstk.edu.pl,Alina,Adam
Kacper,Kowalski40,Sztuka Nowych Mediów dzienne,Dzienne,4396,02/12/2000 00:00:00,40@pjwstk.edu.pl,Alina,Adam
Julia,Maciejewski58,Sztuka Nowych Mediów dzienne,Dzienne,4890,02/12/2000 00:00:00,58@pjwstk.edu.pl,Alina,Adam
Karol,Jankowski59,Sztuka Nowych Mediów dzienne,Dzienne,4594,02/12/2000 00:00:00,59@pjwstk.edu.pl,Alina,Adam
string,string,string,string,string,03/20/2023 20:41:43,string,string,string
